Timestamp,Username,VideoID,Comment,Date
2016-09-07T21:25:32Z,@tysonh5821,gXMAvppTSAY,trump literally speaks like a 5th grader. no wonder his supporters are so passionate they completely understand what he's saying,2016-09-07T21:25:32Z
2016-09-07T23:26:58Z,@tysonh5821,gXMAvppTSAY,+VRNC i dont disagree. what u think cuz i dont praise donald duck im all for hillary? .u ppl r so quick to assume shit,2016-09-07T23:26:58Z
2016-09-08T10:03:28Z,@plumeria66,gXMAvppTSAY,"Newspapers are at 6th grade levels. Appeals to people like you who don't bother with content. So focus on his policies. What problem do you have with his policies? You like keeping criminal illegals in the country? You don't want jobs? You want to gut the military and not be able to fight ISIS? Please tell us what you disagree about what he plans to do, not attack his style because style belongs in fashion, not in politics where things need to get done. If you're 10 years old, then this is at your exact level so answer me.",2016-09-08T10:03:28Z
2016-09-08T10:09:16Z,@plumeria66,gXMAvppTSAY,"Yeah, and he made billions from it and spawned intelligent respectable children who look up to him and love him. Until you have the same accomplishment, you sound like a kid throwing a tantrum at Walmart.",2016-09-08T10:09:16Z
2016-09-09T20:30:09Z,@jimsmoot2985,gXMAvppTSAY,"So let's elect that lying, corrupt, career politician/lawyer Killary who sold influence & access to the tune of $300,000,000 to enrich her family through the phony Clinton Foundation...Who has been living off of the hard-working taxpayers for most of her adult life & with a lifetime million dollar allowance & Presidential pension from Slick Wille...Just look at who is FINANCING Killary's campaign...Big business & Wall St...What does that tell you?...So much wrong with your ""spiteful analysis"" of Trump's proposed policies...He wants to REDUCE our military action around the world...so no new ""draft""...He wants enterprise zones for the inner cities to encourage business & employment...What has the Dem party or Killary done for the inner cities (other than run them into the ground)...IRAN DEAL, a complete disaster (unless you are an Iranian terrorist)...Paying ransom IN CASH?...Are you kidding me!...""Bush caused the banking crisis""...BULL CRAP...It was the Dem's policies who relaxed all the requirements to qualify for a home loan (thank Barney Frank (D)...Obummer has had 8 years to improve the economy...His result is a $20 TRILLION National Debt...Double of every President before him (combined)...Trump has had many, many successes and some failures and THAT kind of real world experience is what can turn this country around....As a founder of two Chambers of Commerce and as a 3 term President and long time small business owner...I fully support Trump's policies and if you don't support those policies, then you are either a socialist or looking for a hand-out from the government (taxpayer)...or...just plain brain dead.",2016-09-09T20:30:09Z
2016-09-07T21:12:17Z,@nakeleemulbah3719,gXMAvppTSAY,one good thing I heard today is that you don't force democracy on Arab people becuz they won't accept or appreciate it,2016-09-07T21:12:17Z
2016-09-07T21:00:17Z,@FrenchSaladMac,gXMAvppTSAY,No black people,2016-09-07T21:00:17Z
2016-09-09T15:07:35Z,@crashthesystemman,gXMAvppTSAY,"TRUMP ACCUSED OF RAPE!
http://www.huffingtonpost.com/lisa-bloom/why-the-new-child-rape-ca_b_10619944.html%EF%BB%BF

YOUR KIDS NOT HIS KIDS WILL BE DRAFTED  to meet TRUMPS  Military personnel  increase to 850,000 which means bring back the DRAFT. All of you young supporters cheering will be the people DRAFTED  TO GO FIGHT ISIS. So keep on cheering.

RUDY GIULIANI IS RESPONSIBLE FOR THE DEATHS OF THE FIRE FIGHTERS ON 9/11http://www.nationalreview.com/corner/350512/msnbcs-odonnell-blames-giuliani-911-firefighters-deaths-andrew-johnson HE HAS NO CREDIBILITY!!!

10 BUSINESS FAILURES OF DONALD TRUMP
http://content.time.com/time/specials/packages/article/0,28804,2068227_2068229_2068318,00.html 

In Indiana Trump reneged on promises to hire 70% of his work force from the Black people and they sued him.
http://www.nydailynews.com/archives/money/trump-hit-race-suit-blacks-don-dealt-casino-jobs-article-1.726389

HOW COULD SOME BLACK PEOPLE BE SO STUPID?  Trump  flip flopped on his ALT-RIGHT  white supremacists KKK supporters!.  He was going to deport 11 million undocumented people. Now he has decided not to do it. 

He will do the same to Black Supporters.  Some Black people are too stupid to see this. Including the Church Trump attended. If a Snake Sheds it's Skin it is still a Snake!!!!  

Look at him, he is reading off someone else's script! Those are not his words. 
If you take the script that is someone else's words that he is speaking and remove the teleprompter Trump is an Idiot.

Trump is a liar. If you believe what he says, you might as well get the shackles. This guy plays with the KKK. Those are who support Trump. You vote for Trump & you sell your babies to slavery. 

Trump used a blanked statement for all matters concerning black people, the schools, neighborhoods, etc. He has  repeatedly insulted the Black Community, its people, and their families several times by his  description and reasons for 'Their' struggles. If Trump was accurate, a truth among lies and empty promises does not make Trump a smart or good guy worthy of a vote. 

Trump saying, ""What the hell do you have to lose?""  Everything if we vote for you.

Trump has NEVER done ANYTHING for Blacks, low income people or people with disabilities in his entire false sense of entitlement/privileged life...and now he's making promises?? Really? 

THIS IS WHAT HAS BEEN COMING OUT OF TRUMP RALLIES BY ATTENDEES ""Yes! Blacks are going to be slaves again""! This is a trump supporter. ""And will be bringing back slavery as well""? This another trump supporter.  ""Let's make america a SLAVE NATION again!!! TRUMP 2016"" ""Leader of the Fourth Reich, our friend Herr Trump!""  ""I can't wait for Trump to get rid of minorities and then we can get our women back in the kitchen where they  belong.""  This is from 5 different people who attended a Trump Rally. TRUMPS SUPPORTERS making threats if he flip flops on deporting 11 million people. http://www.msnbc.com/the-last-word/watch/glenn-beck-on-trump-s-dog-whistle-750470723559  

Trumps father was arrested at a KKK rally. http://fusion.net/story/275334/donald-trump-fred-trump-kkk-rally-arrest-1927/

DONALD TRUMP LIED ABOUT KNOWING WHO DAVID DUKE OF THE KKK WAS.
http://www.factcheck.org/2016/03/trumps-david-duke-amnesia/

Indiana who say he reneged on promises to hire 70% of his work force from the Minority Group and they sued him. http://www.nydailynews.com/archives/money/trump-hit-race-suit-blacks-don-dealt-casino-jobs-article-1.726389

 Trump complains about business and jobs going over sees, but his get his ties, shirts, etc., made in China. All Trumps real estate life, Trump refused Black and even ex-military people who fought for his freedom, housing in his plush buildings, which they were able to afford, to the point the Federal Government had to take him to court, not once, but twice.

 And now he, , want us to believe that all of a sudden Trump has become this 'conscious of the people' type of person in the past 2 weeks after making numerous racial comments and slurs about Muslims, Hispanics, Mexicans, Women, people with disabilities, Native Americans, blacks, and Jews during his ENTIRE campaign?

 He's a multi-failure in business, and  afraid to show his tax returns; and acting like a unruly and ungrateful teenager on Social media with the intention span and emotional compass of a person that's constantly high or drunk...this is who we ""...have nothing to lose"" with?

If the Republican leadership was so concerned about helping Black people, why didn't they propose bills for the 6 of the 8 years they had control of the House and Senate? . 

The Bankruptcy King is going to save America!! Trump is not a political outsider.  Trump is the establishment. He is the reason the middle class has been screwed. if elected, he will make laws to protect the rich at the expense of everyone else. Open your eyes people! 

It's impressive how ignorant a nation could be ""it is easier to deceive people than convince them that they've been deceived""  And it is easier to believe a lie than the Truth. YOU owe it to your family to investigate Donald Trump's back ground than decide whether he is truthful. The majority of his speech was factually false.

Trump said he is not beholden to no one and Hilary is. http://therightscoop.com/beholden-to-no-one-trump-owes-650-million-to-china-and-goldman-sachs/

TRUMP had Immigrants woking here illegally! http://www.cbc.ca/news/canada/montreal/montreal-model-rachel-blais-worked-illegally-for-donald-trump-agency-1.3744271

TRUMPS NEW SCHEME to get the black vote is a dual purpose Scheme to attract White Woman and UNDECIDED VOTERS http://www.politicususa.com/2016/08/19/trump-unveils-crazy-scheme-african-americans-hate-democrats-white-city.html 

THE REPUBLICANS VOWED to Block anything Obama tried to do for the American People, Before he was even sworn in: http://freakoutnation.com/2012/08/gop-betrayal-to-america-for-the-next-2-years-we-cant-let-you-succeed-in-anything-thats-our-ticket-to-coming-back/ 

Discrimination against Black People http://newsone.com/1197525/donald-trump-racistdiscrimination-housing-blacks/ 

TRUMP'S 13 Racist Comments http://www.huffingtonpost.com/entry/donald-trump-racist-examples_us_56d47177e4b03260bf777e83

TRUMP  HAD 4056 LAW SUITS FILED  AGAINST HIM www.lohud.com/pages/interactives/trump-lawsuits/ 

TRUMP is a Pathological Liar and a Con artist  (a person who swindles you by means of deception or fraud).

Trumps 101 lies he told to the American People. http://www.dailywire.com/news/4834/trumps-101-lies-hank-berrien   Trump's word  is not creditable, he will tell any lie to get your vote. He is part of the rigged system.

People Forget so Easily! When Bush caused the economic depression that's now taken Obama 8 years to correct - even with a Congress that's been trying to make him fail left and right - are you willing to go down that path again just to vote in Trump ?  If you for one second think Trump has you or anyone else's best interest at heart before his own - you're gravely mistaken. 

Trump ""said he would use Nuclear weapons against ISIS. http://realnewsrightnow.com/2015/08/trump-i-will-absolutely-use-a-nuclear-weapon-against-isis/ 

Trump said "" I will always tell you the truth"" Based on that he is telling the truth about using Nuclear Weapons.

Trump sued for Fraud  Trump University!  http://www.sandiegouniontribune.com/news/2016/jul/22/judge-not-dismissing-trump-university-lawsuit/ 

Trump sued for Plagiarism.  His Wife was accused of the same thing,.
http://www.nytimes.com/2016/06/30/us/politics/donald-trump-institute-plagiarism.html?ref=politics&_r=1

TRUMP said why do we make Nuclear Weapons if we can't use them. https://thinkprogress.org/graphic-donald-trumps-terrifying-views-on-nuclear-weapons-1ee84d1b8f5c#.an2d2hw74 

Trump is a threat to National Security.  By saying to the world  Obama paid 400 Million for Prisoners  is putting American lives in danger because ISIS is listening. 

We have been living in fear of Iran of Building a Nuclear Bomb. OBAMA put together a deal to slow that program down. He announced on January 16, 2016 that he made an agreement with Iran to stop their program.  This gave us the opportunity to settle a lawsuit against the United States. We froze IRAN MONEY around 1979. So we agreed to give them back their money. This also gave us an opportunity to get our people back so he made a deal to give them their people back.https://www.whitehouse.gov/issues/foreign-policy/iran-deal 

His Tax Plan Benefits the Rich .12% for Corporations,  Billionaire and Millionaire friends. They are not going to spend it on us. 15% Tax for Businesses. Where is the average paycheck workers Tax Relief? Where is the 50,000 or less tax exemption he ran on? Trump is giving enormous tax reduction to the Corporations, including himself, And the workers, will only get a minimum pay. It will be the same minimum pay, as it is now,",2016-09-09T15:07:35Z
2016-09-07T20:43:20Z,@dalealmonrode4581,gXMAvppTSAY,Great crowd shots!!,2016-09-07T20:43:20Z
2016-09-07T20:36:01Z,@WickedServantEbay,gXMAvppTSAY,"Hillary is a crook. Plain and simple.
Murderer too.",2016-09-07T20:36:01Z
2016-09-07T20:22:48Z,@noscopebillygaming6903,gXMAvppTSAY,I hate Hillary and trump like if you ageee,2016-09-07T20:22:48Z
2016-09-07T20:23:24Z,@noscopebillygaming6903,gXMAvppTSAY,Agree,2016-09-07T20:23:24Z
2016-09-07T19:56:44Z,@Artimus812,gXMAvppTSAY,Build that Wall... Trump for president.,2016-09-07T19:56:44Z
2016-09-07T19:40:54Z,@8926-n5t,gXMAvppTSAY,"
""Trump For President 2016""",2016-09-07T19:40:54Z
2016-09-07T18:57:33Z,@gbornfreereallyfree4928,gXMAvppTSAY,"There you have lot of sheeps in one room, believers, brainless, still believing that someone else must be the one who guide their own destiny, pathetic",2016-09-07T18:57:33Z
2016-09-09T08:58:26Z,@crashthesystemman,gXMAvppTSAY,"TRUMP ACCUSED OF RAPE!
http://www.huffingtonpost.com/lisa-bloom/why-the-new-child-rape-ca_b_10619944.html%EF%BB%BF

YOUR KIDS NOT HIS KIDS WILL BE DRAFTED  to meet TRUMPS  Military personnel  increase to 850,000 which means bring back the DRAFT. All of you young supporters cheering will be the people DRAFTED  TO GO FIGHT ISIS. So keep on cheering.

RUDY GIULIANI IS RESPONSIBLE FOR THE DEATHS OF THE FIRE FIGHTERS ON 9/11http://www.nationalreview.com/corner/350512/msnbcs-odonnell-blames-giuliani-911-firefighters-deaths-andrew-johnson HE HAS NO CREDIBILITY!!!

Donald Trump is not that great if he does not know it is against the law to take another countries oil and he has no authority to fire a General.

HOW COULD SOME BLACK PEOPLE BE SO STUPID?  Trump  flip flopped on his ALT-RIGHT  white supremacists KKK supporters!.  He was going to deport 11 million undocumented people. Now he has decided not to do it. 

He will do the same to Black Supporters.  Some Black people are too stupid to see this. Including the Church Trump attended. If a Snake Sheds it's Skin it is still a Snake!!!!  Trump would sell his soul to become president. Look at him, he is reading off someone else's script! Those are not his words. 

If you take the script that is someone else's words that he is speaking and remove the teleprompter Trump is an Idiot.

Trump is a liar. If you believe what he says, you might as well get the shackles. This guy plays with the KKK. Those are who support Trump. You vote for Trump & you sell your babies to slavery. 

Trump used a blanked statement for all matters concerning black people, the schools, neighborhoods, etc. He has  repeatedly insulted the Black Community, its people, and their families several times by his  description and reasons for 'Their' struggles. If Trump was accurate, a truth among lies and empty promises does not make Trump a smart or good guy worthy of a vote. 

Trump saying, ""What the hell do you have to lose?"" Well, my answer is a worst hell than those that many of all races are presently living in. And yes, you're facts are also wrong. 

 Trump has NEVER done ANYTHING for Blacks, low income people or people with disabilities in his entire false sense of entitlement/privileged life...and now he's making promises?? Really? 

THIS IS WHAT HAS BEEN COMING OUT OF TRUMP RALLIES BY ATTENDEES ""Yes! Blacks are going to be slaves again""! This is a trump supporter. ""And will be bringing back slavery as well""? This another trump supporter.  ""Let's make america a SLAVE NATION again!!! TRUMP 2016"" ""Leader of the Fourth Reich, our friend Herr Trump!""  ""I can't wait for Trump to get rid of minorities and then we can get our women back in the kitchen where they  belong.""  This is from 5 different people who attended a Trump Rally. TRUMPS SUPPORTERS making threats if he flip flops on deporting 11 million people. http://www.msnbc.com/the-last-word/watch/glenn-beck-on-trump-s-dog-whistle-750470723559  

Trumps father was arrested at a KKK rally. http://fusion.net/story/275334/donald-trump-fred-trump-kkk-rally-arrest-1927/

DONALD TRUMP LIED ABOUT KNOWING WHO DAVID DUKE OF THE KKK WAS.
http://www.factcheck.org/2016/03/trumps-david-duke-amnesia/

Trump has NEVER been willing to share a thing in his life; look what he did when he ducked the debates, called himself raising money for disabled veterans, and then tried to stiff them by not giving them the millions in donations he collected until the Media chased his behind down and forced him to do so. 

Trump has started and drove more business into the ground than what he actually owns and is successful at. The few businesses Trump 'appears to own', even one he does not own because Trump owed those Investors so much money he was only allowed to 'sit' on the Board making not one copper cent and unable to vote.

 Trump is a self-serving delusional racist that would do, say, and promise ANYTHING to make a buck, and that is what this campaign is all about for him as he said in 2000, ""I'd be the first president to run and make money off of it.,"" as he has with those donated campaign funds he funneled right into his businesses and his own pocket.

 And Trump winning the election for president is nothing more that a ego fix and a lifetime of guaranteed income...something that Trump has NEVER been able to obtain on his own without those 6 bankruptcies he filed....stealing from small businessmen/women and tax payers

 Trump complains about business and jobs going over sees, but his get his ties, shirts, etc., made in China. All Trumps real estate life, Trump refused Black and even ex-military people who fought for his freedom, housing in his plush buildings, which they were able to afford, to the point the Federal Government had to take him to court, not once, but twice.

 And now he, , want us to believe that all of a sudden Trump has become this 'conscious of the people' type of person in the past 2 weeks after making numerous racial comments and slurs about Muslims, Hispanics, Mexicans, Women, people with disabilities, Native Americans, blacks, and Jews during his ENTIRE campaign?

 He's a multi-failure in business, and  afraid to show his tax returns; and acting like a unruly and ungrateful teenager on Social media with the intention span and emotional compass of a person that's constantly high or drunk...this is who we ""...have nothing to lose"" with?

If the Republican leadership was so concerned about helping Black people, why didn't they propose bills for the 6 of the 8 years they had control of the House and Senate? . 

The Bankruptcy King is going to save America!! Trump is not a political outsider.  Trump is the establishment. He is the reason the middle class has been screwed. if elected, he will make laws to protect the rich at the expense of everyone else. Open your eyes people! 

It's impressive how ignorant a nation could be ""it is easier to deceive people than convince them that they've been deceived""  And it is easier to believe a lie than the Truth. YOU owe it to your family to investigate Donald Trump's back ground than decide whether he is truthful. The majority of his speech was factually false.

Trump said he is not beholden to no one and Hilary is. http://therightscoop.com/beholden-to-no-one-trump-owes-650-million-to-china-and-goldman-sachs/

TRUMP had Immigrants woking here illegally! http://www.cbc.ca/news/canada/montreal/montreal-model-rachel-blais-worked-illegally-for-donald-trump-agency-1.3744271

TRUMPS NEW SCHEME to get the black vote is a dual purpose Scheme to attract White Woman and UNDECIDED VOTERS http://www.politicususa.com/2016/08/19/trump-unveils-crazy-scheme-african-americans-hate-democrats-white-city.html 

THE REPUBLICANS VOWED to Block anything Obama tried to do for the American People, Before he was even sworn in: http://freakoutnation.com/2012/08/gop-betrayal-to-america-for-the-next-2-years-we-cant-let-you-succeed-in-anything-thats-our-ticket-to-coming-back/ 

Discrimination against Black People http://newsone.com/1197525/donald-trump-racistdiscrimination-housing-blacks/ 

TRUMP'S 13 Racist Comments http://www.huffingtonpost.com/entry/donald-trump-racist-examples_us_56d47177e4b03260bf777e83

TRUMP  HAD 4056 LAW SUITS FILED  AGAINST HIM www.lohud.com/pages/interactives/trump-lawsuits/ 

TRUMP is a Pathological Liar and a Con artist  (a person who swindles you by means of deception or fraud).

Trumps 101 lies he told to the American People. http://www.dailywire.com/news/4834/trumps-101-lies-hank-berrien   Trump's word  is not creditable, he will tell any lie to get your vote. He is part of the rigged system.

People Forget so Easily! When Bush caused the economic depression that's now taken Obama 8 years to correct - even with a Congress that's been trying to make him fail left and right - are you willing to go down that path again just to vote in Trump ?  If you for one second think Trump has you or anyone else's best interest at heart before his own - you're gravely mistaken. 

Trump ""said he would use Nuclear weapons against ISIS. http://realnewsrightnow.com/2015/08/trump-i-will-absolutely-use-a-nuclear-weapon-against-isis/ 

Trump said "" I will always tell you the truth"" Based on that he is telling the truth about using Nuclear Weapons.

Trump sued for Fraud  Trump University!  http://www.sandiegouniontribune.com/news/2016/jul/22/judge-not-dismissing-trump-university-lawsuit/ 

Trump sued for Plagiarism.  His Wife was accused of the same thing,.
http://www.nytimes.com/2016/06/30/us/politics/donald-trump-institute-plagiarism.html?ref=politics&_r=1

TRUMP said why do we make Nuclear Weapons if we can't use them. https://thinkprogress.org/graphic-donald-trumps-terrifying-views-on-nuclear-weapons-1ee84d1b8f5c#.an2d2hw74 

Trump is a threat to National Security.  By saying to the world  Obama paid 400 Million for Prisoners  is putting American lives in danger because ISIS is listening. 

We have been living in fear of Iran of Building a Nuclear Bomb. OBAMA put together a deal to slow that program down. He announced on January 16, 2016 that he made an agreement with Iran to stop their program.  This gave us the opportunity to settle a lawsuit against the United States. We froze IRAN MONEY around 1979. So we agreed to give them back their money. This also gave us an opportunity to get our people back so he made a deal to give them their people back.https://www.whitehouse.gov/issues/foreign-policy/iran-deal 

His Tax Plan Benefits the Rich .12% for Corporations,  Billionaire and Millionaire friends. They are not going to spend it on us. 15% Tax for Businesses. Where is the average paycheck workers Tax Relief? Where is the 50,000 or less tax exemption he ran on? Trump is giving enormous tax reduction to the Corporations, including himself, And the workers, will only get a minimum pay. It will be the same minimum pay, as it is now,",2016-09-09T08:58:26Z
2016-09-07T18:40:10Z,@Eisentours,gXMAvppTSAY,TRUMP will make clinton choke on her own bullshit on the debates.,2016-09-07T18:40:10Z
2016-09-07T18:38:30Z,@Di_Moriarti,gXMAvppTSAY,He and his team are greatly inspired by the recent polls. Keep the momentum going!,2016-09-07T18:38:30Z
2016-09-07T18:35:52Z,@curtchildress7160,gXMAvppTSAY,Trump is a reality TV show personality with an insane ego and no political experience...he's a danger to the USA and the world!,2016-09-07T18:35:52Z
2016-09-07T18:26:32Z,@TheScrewstone13,gXMAvppTSAY,I wish I was over there be there 24/7 protesting !!!!,2016-09-07T18:26:32Z
2016-09-09T08:33:18Z,@crashthesystemman,gXMAvppTSAY,"TRUMP ACCUSED OF RAPE!
http://www.huffingtonpost.com/lisa-bloom/why-the-new-child-rape-ca_b_10619944.html%EF%BB%BF

YOUR KIDS NOT HIS KIDS WILL BE DRAFTED  to meet TRUMPS  Military personnel  increase to 850,000 which means bring back the DRAFT. All of you young supporters cheering will be the people DRAFTED  TO GO FIGHT ISIS. So keep on cheering.

RUDY GIULIANI IS RESPONSIBLE FOR THE DEATHS OF THE FIRE FIGHTERS ON 9/11http://www.nationalreview.com/corner/350512/msnbcs-odonnell-blames-giuliani-911-firefighters-deaths-andrew-johnson HE HAS NO CREDIBILITY!!!

Donald Trump is not that great if he does not know it is against the law to take another countries oil and he has no authority to fire a General.

HOW COULD SOME BLACK PEOPLE BE SO STUPID?  Trump  flip flopped on his ALT-RIGHT  white supremacists KKK supporters!.  He was going to deport 11 million undocumented people. Now he has decided not to do it. 

He will do the same to Black Supporters.  Some Black people are too stupid to see this. Including the Church Trump attended. If a Snake Sheds it's Skin it is still a Snake!!!!  Trump would sell his soul to become president. Look at him, he is reading off someone else's script! Those are not his words. 

If you take the script that is someone else's words that he is speaking and remove the teleprompter Trump is an Idiot.

Trump is a liar. If you believe what he says, you might as well get the shackles. This guy plays with the KKK. Those are who support Trump. You vote for Trump & you sell your babies to slavery. 

Trump used a blanked statement for all matters concerning black people, the schools, neighborhoods, etc. He has  repeatedly insulted the Black Community, its people, and their families several times by his  description and reasons for 'Their' struggles. If Trump was accurate, a truth among lies and empty promises does not make Trump a smart or good guy worthy of a vote. 

Trump saying, ""What the hell do you have to lose?"" Well, my answer is a worst hell than those that many of all races are presently living in. And yes, you're facts are also wrong. 

 Trump has NEVER done ANYTHING for Blacks, low income people or people with disabilities in his entire false sense of entitlement/privileged life...and now he's making promises?? Really? 

THIS IS WHAT HAS BEEN COMING OUT OF TRUMP RALLIES BY ATTENDEES ""Yes! Blacks are going to be slaves again""! This is a trump supporter. ""And will be bringing back slavery as well""? This another trump supporter.  ""Let's make america a SLAVE NATION again!!! TRUMP 2016"" ""Leader of the Fourth Reich, our friend Herr Trump!""  ""I can't wait for Trump to get rid of minorities and then we can get our women back in the kitchen where they  belong.""  This is from 5 different people who attended a Trump Rally. TRUMPS SUPPORTERS making threats if he flip flops on deporting 11 million people. http://www.msnbc.com/the-last-word/watch/glenn-beck-on-trump-s-dog-whistle-750470723559  

Trumps father was arrested at a KKK rally. http://fusion.net/story/275334/donald-trump-fred-trump-kkk-rally-arrest-1927/

DONALD TRUMP LIED ABOUT KNOWING WHO DAVID DUKE OF THE KKK WAS.
http://www.factcheck.org/2016/03/trumps-david-duke-amnesia/

Trump has NEVER been willing to share a thing in his life; look what he did when he ducked the debates, called himself raising money for disabled veterans, and then tried to stiff them by not giving them the millions in donations he collected until the Media chased his behind down and forced him to do so. 

Trump has started and drove more business into the ground than what he actually owns and is successful at. The few businesses Trump 'appears to own', even one he does not own because Trump owed those Investors so much money he was only allowed to 'sit' on the Board making not one copper cent and unable to vote.

 Trump is a self-serving delusional racist that would do, say, and promise ANYTHING to make a buck, and that is what this campaign is all about for him as he said in 2000, ""I'd be the first president to run and make money off of it.,"" as he has with those donated campaign funds he funneled right into his businesses and his own pocket.

 And Trump winning the election for president is nothing more that a ego fix and a lifetime of guaranteed income...something that Trump has NEVER been able to obtain on his own without those 6 bankruptcies he filed....stealing from small businessmen/women and tax payers

 Trump complains about business and jobs going over sees, but his get his ties, shirts, etc., made in China. All Trumps real estate life, Trump refused Black and even ex-military people who fought for his freedom, housing in his plush buildings, which they were able to afford, to the point the Federal Government had to take him to court, not once, but twice.

 And now he, , want us to believe that all of a sudden Trump has become this 'conscious of the people' type of person in the past 2 weeks after making numerous racial comments and slurs about Muslims, Hispanics, Mexicans, Women, people with disabilities, Native Americans, blacks, and Jews during his ENTIRE campaign?

 He's a multi-failure in business, and  afraid to show his tax returns; and acting like a unruly and ungrateful teenager on Social media with the intention span and emotional compass of a person that's constantly high or drunk...this is who we ""...have nothing to lose"" with?

If the Republican leadership was so concerned about helping Black people, why didn't they propose bills for the 6 of the 8 years they had control of the House and Senate? . 

The Bankruptcy King is going to save America!! Trump is not a political outsider.  Trump is the establishment. He is the reason the middle class has been screwed. if elected, he will make laws to protect the rich at the expense of everyone else. Open your eyes people! 

It's impressive how ignorant a nation could be ""it is easier to deceive people than convince them that they've been deceived""  And it is easier to believe a lie than the Truth. YOU owe it to your family to investigate Donald Trump's back ground than decide whether he is truthful. The majority of his speech was factually false.

Trump said he is not beholden to no one and Hilary is. http://therightscoop.com/beholden-to-no-one-trump-owes-650-million-to-china-and-goldman-sachs/

TRUMP had Immigrants woking here illegally! http://www.cbc.ca/news/canada/montreal/montreal-model-rachel-blais-worked-illegally-for-donald-trump-agency-1.3744271

TRUMPS NEW SCHEME to get the black vote is a dual purpose Scheme to attract White Woman and UNDECIDED VOTERS http://www.politicususa.com/2016/08/19/trump-unveils-crazy-scheme-african-americans-hate-democrats-white-city.html 

THE REPUBLICANS VOWED to Block anything Obama tried to do for the American People, Before he was even sworn in: http://freakoutnation.com/2012/08/gop-betrayal-to-america-for-the-next-2-years-we-cant-let-you-succeed-in-anything-thats-our-ticket-to-coming-back/ 

Discrimination against Black People http://newsone.com/1197525/donald-trump-racistdiscrimination-housing-blacks/ 

TRUMP'S 13 Racist Comments http://www.huffingtonpost.com/entry/donald-trump-racist-examples_us_56d47177e4b03260bf777e83

TRUMP  HAD 4056 LAW SUITS FILED  AGAINST HIM www.lohud.com/pages/interactives/trump-lawsuits/ 

TRUMP is a Pathological Liar and a Con artist  (a person who swindles you by means of deception or fraud).

Trumps 101 lies he told to the American People. http://www.dailywire.com/news/4834/trumps-101-lies-hank-berrien   Trump's word  is not creditable, he will tell any lie to get your vote. He is part of the rigged system.

People Forget so Easily! When Bush caused the economic depression that's now taken Obama 8 years to correct - even with a Congress that's been trying to make him fail left and right - are you willing to go down that path again just to vote in Trump ?  If you for one second think Trump has you or anyone else's best interest at heart before his own - you're gravely mistaken. 

Trump ""said he would use Nuclear weapons against ISIS. http://realnewsrightnow.com/2015/08/trump-i-will-absolutely-use-a-nuclear-weapon-against-isis/ 

Trump said "" I will always tell you the truth"" Based on that he is telling the truth about using Nuclear Weapons.

Trump sued for Fraud  Trump University!  http://www.sandiegouniontribune.com/news/2016/jul/22/judge-not-dismissing-trump-university-lawsuit/ 

Trump sued for Plagiarism.  His Wife was accused of the same thing,.
http://www.nytimes.com/2016/06/30/us/politics/donald-trump-institute-plagiarism.html?ref=politics&_r=1

TRUMP said why do we make Nuclear Weapons if we can't use them. https://thinkprogress.org/graphic-donald-trumps-terrifying-views-on-nuclear-weapons-1ee84d1b8f5c#.an2d2hw74 

Trump is a threat to National Security.  By saying to the world  Obama paid 400 Million for Prisoners  is putting American lives in danger because ISIS is listening. 

We have been living in fear of Iran of Building a Nuclear Bomb. OBAMA put together a deal to slow that program down. He announced on January 16, 2016 that he made an agreement with Iran to stop their program.  This gave us the opportunity to settle a lawsuit against the United States. We froze IRAN MONEY around 1979. So we agreed to give them back their money. This also gave us an opportunity to get our people back so he made a deal to give them their people back.https://www.whitehouse.gov/issues/foreign-policy/iran-deal 

His Tax Plan Benefits the Rich .12% for Corporations,  Billionaire and Millionaire friends. They are not going to spend it on us. 15% Tax for Businesses. Where is the average paycheck workers Tax Relief? Where is the 50,000 or less tax exemption he ran on? Trump is giving enormous tax reduction to the Corporations, including himself, And the workers, will only get a minimum pay. It will be the same minimum pay, as it is now,",2016-09-09T08:33:18Z
2016-09-07T18:21:30Z,@vreal7776,gXMAvppTSAY,Trump is so inspiring! I love the U.S.A.,2016-09-07T18:21:30Z
2016-09-08T03:38:10Z,@YankeePendragon,gXMAvppTSAY,Certainly he's inspiring a lot of people to never vote Republican.,2016-09-08T03:38:10Z
2016-09-08T06:11:54Z,@vreal7776,gXMAvppTSAY,"Crooked Hillary is the one using all her devious tricks to make Trump look bad, but so many people are aware of her lies. She will say and do anything to get elected.",2016-09-08T06:11:54Z
2016-09-08T23:00:14Z,@kanaal64,gXMAvppTSAY,".....   and reading replies on videos and discussions....it is so entertaining, far better then those weak replies you read all over in European discussions.This is fun replies here people....",2016-09-08T23:00:14Z
2016-09-08T23:03:50Z,@YankeePendragon,gXMAvppTSAY,"+Vreal 777: ""Crooked Hillary is the one using all her devious tricks to make Trump look bad""  What tricks?  The man removes all doubt he's unfit to be anything but a tv cliché every time he opens his mouth.  So unless you're going to say he's really a meat puppet that Clinton is dancing around by remote control, fact the fact you're backing a walking Monty Python skit and quit trying to excuse his essential awfulness.",2016-09-08T23:03:50Z
2016-09-08T23:12:35Z,@kanaal64,gXMAvppTSAY,Wasn't there a western about ? Clintons?,2016-09-08T23:12:35Z
2016-09-07T17:58:11Z,@mrjason6066,gXMAvppTSAY,"""Trump 2016."" --Albert Einstein",2016-09-07T17:58:11Z
